	01CPTAC_1	01CPTAC_2	01CPTAC_3	01CPTAC_4	01CPTAC_5	01CPTAC_6	01CPTAC_7	01CPTAC_8	01CPTAC_9	01CPTAC_10	02CPTAC_1	02CPTAC_2	02CPTAC_3	02CPTAC_4	02CPTAC_5	02CPTAC_6	02CPTAC_7	02CPTAC_8	02CPTAC_9	02CPTAC_10	03CPTAC_1	03CPTAC_2	03CPTAC_3	03CPTAC_4	03CPTAC_5	03CPTAC_6	03CPTAC_7	03CPTAC_8	03CPTAC_9	03CPTAC_10	04CPTAC_1	04CPTAC_2	04CPTAC_3	04CPTAC_4	04CPTAC_5	04CPTAC_6	04CPTAC_7	04CPTAC_8	04CPTAC_9	04CPTAC_10	05CPTAC_1	05CPTAC_2	05CPTAC_3	05CPTAC_4	05CPTAC_5	05CPTAC_6	05CPTAC_7	05CPTAC_8	05CPTAC_9	05CPTAC_10	06CPTAC_1	06CPTAC_2	06CPTAC_3	06CPTAC_4	06CPTAC_5	06CPTAC_6	06CPTAC_7	06CPTAC_8	06CPTAC_9	06CPTAC_10	07CPTAC_1	07CPTAC_2	07CPTAC_3	07CPTAC_4	07CPTAC_5	07CPTAC_6	07CPTAC_7	07CPTAC_8	07CPTAC_9	07CPTAC_10	08CPTAC_1	08CPTAC_2	08CPTAC_3	08CPTAC_4	08CPTAC_5	08CPTAC_6	08CPTAC_7	08CPTAC_8	08CPTAC_9	08CPTAC_10	09CPTAC_1	09CPTAC_2	09CPTAC_3	09CPTAC_4	09CPTAC_5	09CPTAC_6	09CPTAC_7	09CPTAC_8	09CPTAC_9	09CPTAC_10	10CPTAC_1	10CPTAC_2	10CPTAC_3	10CPTAC_4	10CPTAC_5	10CPTAC_6	10CPTAC_7	10CPTAC_8	10CPTAC_9	10CPTAC_10	11CPTAC_1	11CPTAC_2	11CPTAC_3	11CPTAC_4	11CPTAC_5	11CPTAC_6	11CPTAC_7	11CPTAC_8	11CPTAC_9	11CPTAC_10	12CPTAC_1	12CPTAC_2	12CPTAC_3	12CPTAC_4	12CPTAC_5	12CPTAC_6	12CPTAC_7	12CPTAC_8	12CPTAC_9	12CPTAC_10	13CPTAC_1	13CPTAC_2	13CPTAC_3	13CPTAC_4	13CPTAC_5	13CPTAC_6	13CPTAC_7	13CPTAC_8	13CPTAC_9	13CPTAC_10
20	706.98	425.36	614.34	623.5	717.76	439.48	444.02	458.08	796.47	766.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8719.0	7635.2	3892.6	1656.0	3667.4	5646.9	2039.0	11118.0	6510.6	6560.1	2913.3	1362.5	1304.0	1409.4	1154.6	1477.7	1555.4	744.4	2723.5	1571.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1075.8	549.11	937.17	435.88	1013.9	680.46	605.68	837.85	525.61	472.96	1312.5	1108.4	1176.9	495.85	1273.8	608.31	718.52	738.61	1502.3	1420.6	13809.0	4602.0	4394.4	12602.0	4656.5	5769.7	5822.8	5276.9	3943.6	8935.1	4552.1	7066.9	2139.9	3293.5	3275.5	3159.6	3532.7	3304.5	1766.5	2683.8	6514.7	4033.9	2335.1	4934.6	4061.0	1829.6	3896.9	5062.6	6110.2	7951.0	6797.8	4315.5	4486.9	6876.1	3998.4	7619.4	1700.9	4493.5	4493.5	4847.3	6385.9	5130.8	7000.8	9965.9	8591.9	3487.3	5276.1	4343.1	4562.1	3653.2	4561.6	2271.7	6735.5	3971.3	3360.1	3437.2	2374.2	2102.5	2199.6	2835.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4875.1	2318.2	2660.2	2821.1	2934.8	2321.4	2688.9	1611.4	3687.1	3809.7
22	2972.5	1675.8	836.38	1848.7	1892.2	2555.3	923.92	1659.8	2018.9	1436.5	2016.0	1679.6	921.28	1427.9	1300.8	450.36	1537.9	2395.6	739.91	916.97	9434.5	4341.3	2717.0	14857.0	5131.0	9091.5	23223.0	4064.7	3580.3	10164.0	34602.0	16845.0	22338.0	22121.0	32803.0	16441.0	19469.0	12421.0	18436.0	134560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45731.0	25288.0	30464.0	35325.0	13304.0	52883.0	17006.0	52556.0	80620.0	28841.0	1655.9	882.13	1459.2	811.57	514.15	1294.8	1124.5	865.11	580.61	727.11	32493.0	9078.9	8312.2	27624.0	25211.0	5840.5	8472.3	35157.0	12588.0	13049.0	22882.0	8552.8	12264.0	35043.0	9420.8	13334.0	5903.5	5950.1	39567.0	7662.6	38131.0	15824.0	68913.0	15702.0	15961.0	16023.0	10349.0	15620.0	8972.1	9677.0	26795.0	7609.8	14651.0	4834.9	5291.4	5624.5	3613.8	2815.4	2747.0	4240.6
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7046.4	7320.0	3033.9	1088.0	2400.2	4184.3	1549.1	12203.0	5739.9	4393.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8935.7	5348.6	7961.9	7639.6	5387.5	12537.0	3875.5	4293.7	4108.6	5341.6
24	14734.0	10181.0	8057.2	11627.0	4453.9	6953.7	11232.0	7408.8	6184.5	6571.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4502.5	2095.6	3967.5	3245.7	3576.5	2241.8	2379.9	3681.2	3138.9	5289.1
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6612.8	21365.0	7800.0	10063.0	8697.1	10329.0	6350.1	6786.5	6235.9	9463.1	5812.0	9131.2	3774.9	1063.4	4788.2	5824.0	1893.5	7852.7	10135.0	8524.0	29228.0	13983.0	12338.0	11089.0	11719.0	22631.0	12674.0	5585.2	15838.0	8688.5	10940.0	7978.9	7783.4	8298.4	3325.5	8668.2	9552.2	4515.6	7562.2	8583.6	6053.8	4896.9	6331.4	6381.2	8311.1	5177.1	7803.6	15431.0	5950.4	5185.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2194.9	4139.9	3067.8	3871.4	1426.7	1865.9	1282.0	3196.9	2245.3	1007.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17267.0	21075.0	5730.7	17502.0	14230.0	6997.4	6438.4	26388.0	23985.0	20578.0	5546.3	3695.3	2874.5	3390.1	3845.0	3466.5	1673.6	3009.7	3368.1	3132.6	8728.7	7135.9	4197.1	6211.1	5721.5	7708.4	7821.6	7169.4	7145.8	4177.8	8867.8	17446.0	9780.1	13444.0	10536.0	9264.1	10424.0	7270.2	9962.8	8860.8
26	8854.2	4033.5	7170.5	7574.0	6601.1	3397.8	5013.6	7466.7	7000.7	11678.0	12240.0	17547.0	11692.0	7898.7	23235.0	12130.0	14406.0	10588.0	7890.3	16920.0	8172.1	9508.0	9117.4	2048.0	5860.2	5637.9	2950.5	6304.3	12761.0	12239.0	7760.2	7205.9	6852.2	7906.5	6764.5	14554.0	7498.3	3241.1	10921.0	2783.4	5597.1	5621.2	4214.8	3854.4	1306.9	3447.2	6266.8	1665.6	5450.1	3830.7	3742.4	1732.3	2407.7	2094.6	3202.1	2332.2	2786.8	3816.2	2791.4	2482.0	19318.0	12856.0	27455.0	6321.6	39445.0	19396.0	37365.0	25453.0	16531.0	14590.0	9181.9	14706.0	10068.0	16551.0	6212.5	7831.0	4796.0	24236.0	9652.2	8652.6	1969.6	1610.8	1331.3	2670.6	3526.8	1898.6	2762.1	3190.0	915.29	2714.9	13099.0	18703.0	4217.2	12310.0	12932.0	7231.0	8630.0	12168.0	26059.0	11778.0	19731.0	14922.0	16172.0	17203.0	17043.0	13393.0	4954.6	10595.0	24225.0	13975.0	11537.0	10409.0	6977.2	21322.0	7936.8	8238.7	9839.5	8554.3	10952.0	6507.9	14454.0	18655.0	9942.6	16277.0	9649.7	11609.0	9015.5	5856.4	5560.7	5758.2
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6208.6	4440.3	3306.2	1484.9	3940.0	4699.2	2512.8	7017.5	7060.4	4663.0	4054.7	2712.6	2440.4	2861.7	2583.5	2464.8	2628.4	2638.0	2815.8	1630.6	4295.7	1795.9	2844.2	3751.5	1058.2	2400.9	1717.9	3628.1	1855.3	4718.5	3724.9	3210.1	3027.0	1937.4	3370.9	4313.6	2138.2	2707.4	3117.4	1620.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2048.3	2598.1	1348.6	1003.2	1633.9	1499.3	1895.6	1815.1	880.47	1079.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4514.4	3440.8	5765.8	5683.4	4504.9	2907.9	3311.0	2912.2	2708.9	2202.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	132400.0	80405.0	116930.0	95547.0	91390.0	81930.0	92036.0	100280.0	109030.0	110950.0	192830.0	151220.0	120390.0	100220.0	82902.0	80941.0	135760.0	121010.0	89744.0	135870.0	369660.0	271270.0	189920.0	64541.0	222380.0	237300.0	82236.0	234690.0	261630.0	258900.0	227230.0	117880.0	205810.0	182600.0	116750.0	237340.0	134680.0	85617.0	293430.0	102080.0	164340.0	93059.0	142600.0	84233.0	20051.0	144160.0	98234.0	120210.0	75514.0	135010.0	122280.0	53846.0	78994.0	79155.0	67600.0	75727.0	73154.0	67023.0	73970.0	45366.0	196460.0	88659.0	86078.0	103960.0	150160.0	103710.0	149570.0	283040.0	134120.0	190540.0	227780.0	148650.0	135740.0	137650.0	104140.0	143070.0	55653.0	145350.0	121050.0	164550.0	253000.0	154090.0	84985.0	253900.0	175470.0	164670.0	261000.0	237310.0	159390.0	166340.0	290370.0	265270.0	88387.0	244190.0	210550.0	108430.0	176270.0	218910.0	190130.0	221970.0	203610.0	218740.0	203390.0	170700.0	136530.0	149840.0	76438.0	156340.0	176520.0	175100.0	242450.0	194910.0	182870.0	235260.0	176040.0	76031.0	120990.0	180880.0	188220.0	134760.0	355650.0	289810.0	201210.0	255680.0	208690.0	506160.0	160350.0	175050.0	149650.0	147570.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2681.8	2271.2	2563.3	1390.5	2477.7	2883.1	2270.5	2133.3	1748.3	2626.1	4916.8	2021.1	1925.6	734.16	1308.7	1189.3	675.35	2585.6	2169.4	2253.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1938.7	953.69	1456.6	2788.2	2013.8	627.87	1489.8	1109.5	1729.7	416.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4666.5	4034.2	1850.0	4338.1	4797.1	2491.9	3345.9	3894.5	3929.8	6643.0	11734.0	6195.8	8569.5	7099.6	5104.0	9384.3	2838.6	6639.4	6274.4	6058.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	1279.7	996.0	534.95	1361.1	1095.9	1019.1	1842.0	885.99	694.17	1477.4	125.33	121.33	127.44	153.46	0.0	0.0	0.0	58.678	0.0	0.0	1948.6	2613.5	1115.4	2652.8	1468.4	1578.3	3383.8	2353.2	1584.5	1344.2	602.24	681.72	592.65	376.66	277.62	258.84	438.82	483.56	491.77	265.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2652.7	1118.9	1750.6	1439.9	3272.0	4701.2	1050.9	1770.1	2004.2	2367.0	2438.2	2174.7	1142.1	835.66	1911.8	2003.8	1189.5	2365.4	3414.9	2586.0	548.24	509.39	680.43	258.49	374.0	272.9	272.12	526.38	453.31	474.5	865.87	962.69	632.73	1122.3	1008.4	850.33	667.62	417.49	468.68	851.64	1456.2	481.35	1307.7	1017.2	1254.3	427.8	79.697	1218.4	853.9	1626.8	3049.4	1842.5	2009.7	3806.4	1927.7	5404.1	2189.5	2285.1	2384.7	2460.5	2862.8	2693.8	2298.7	1787.0	3605.0	3374.4	1642.9	2288.4	1755.1	1060.9	4392.3	2469.1	6287.3	4762.5	4285.5	3949.0	2227.1	2236.3	2895.2	3402.5
31	125050.0	145280.0	72620.0	72951.0	48822.0	56245.0	50781.0	61274.0	72942.0	56420.0	115070.0	54467.0	52416.0	42016.0	44773.0	101020.0	56431.0	105460.0	38056.0	74140.0	106540.0	83907.0	79423.0	21245.0	51919.0	49025.0	49990.0	43114.0	65515.0	47205.0	92267.0	68071.0	46526.0	69750.0	66493.0	51110.0	63713.0	60611.0	99130.0	26039.0	78801.0	89778.0	55569.0	34990.0	10908.0	34817.0	23443.0	37539.0	22059.0	40450.0	71282.0	30834.0	37120.0	45347.0	32155.0	58103.0	31450.0	41436.0	25301.0	22235.0	162680.0	44757.0	207800.0	59515.0	67323.0	61198.0	59004.0	78567.0	52662.0	74504.0	203700.0	88457.0	152880.0	77872.0	82110.0	88400.0	32586.0	75553.0	72027.0	69336.0	116660.0	46119.0	34697.0	68184.0	69000.0	68902.0	67518.0	69529.0	79210.0	66090.0	120180.0	74202.0	50611.0	67392.0	99127.0	187520.0	51539.0	76419.0	45324.0	72715.0	135120.0	71402.0	90163.0	95155.0	82778.0	53883.0	21403.0	158270.0	79614.0	57144.0	125990.0	70737.0	116060.0	134650.0	51053.0	42044.0	62707.0	71563.0	50938.0	119650.0	149970.0	83421.0	58038.0	61653.0	77624.0	42388.0	60048.0	56827.0	52372.0	73768.0
32	6680.8	4012.9	1438.5	2768.7	2059.3	3994.4	3524.9	2959.6	3865.3	2073.7	6470.7	6344.7	9553.3	8967.0	4307.7	3383.3	5546.0	6250.8	4755.5	8571.2	10114.0	11101.0	4484.7	17462.0	6786.9	5318.8	14281.0	13222.0	8789.9	8048.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4744.3	7003.2	3768.2	2742.6	4189.5	2624.6	2835.5	1648.9	2206.8	2088.4	1973.1	274.69	371.55	33.313	244.18	1073.7	920.99	572.6	2472.6	1429.9	3279.5	1501.5	2277.1	2082.5	3196.0	1252.2	634.26	1938.4	1336.8	1219.3	11451.0	5720.3	5210.7	6798.4	6306.2	4429.3	5607.1	4090.2	1974.8	8432.8	5665.9	1457.5	2716.8	2821.4	2635.3	1287.5	2745.4	2413.6	2892.8	6730.8	9395.4	5044.7	3876.6	3744.3	4159.0	6418.5	8789.8	4120.3	5502.4	3785.1	11181.0	5807.4	8451.6	4404.8	8572.8	10834.0	5399.2	6438.0	4309.1	3596.9	5851.0	2500.3	8596.5	4546.9	3887.2	2151.6	2797.1	2469.7	4601.9	7652.0
33	97746.0	47199.0	54287.0	64290.0	91141.0	59564.0	54571.0	59986.0	80797.0	117700.0	117700.0	110250.0	54465.0	35054.0	52256.0	30791.0	54198.0	39461.0	45397.0	40816.0	84194.0	88242.0	57416.0	23659.0	96600.0	95039.0	36894.0	81098.0	69018.0	93019.0	85451.0	89393.0	89765.0	71296.0	90705.0	57606.0	68363.0	37293.0	107840.0	49805.0	53180.0	28974.0	51558.0	51841.0	12976.0	33204.0	37334.0	26641.0	40391.0	39194.0	79135.0	35298.0	55241.0	41796.0	61370.0	37420.0	72736.0	68848.0	78566.0	33590.0	90531.0	63663.0	42021.0	45401.0	94925.0	55661.0	57160.0	67247.0	72187.0	90191.0	119330.0	78485.0	86893.0	98298.0	76302.0	77844.0	44520.0	89356.0	89863.0	105420.0	82434.0	93569.0	41839.0	55825.0	61869.0	58343.0	51017.0	58218.0	20145.0	67061.0	217240.0	58740.0	58749.0	136580.0	235830.0	88484.0	129940.0	135000.0	130340.0	176930.0	101610.0	43598.0	68108.0	145820.0	48956.0	69426.0	20439.0	56312.0	80630.0	35408.0	83299.0	77934.0	67320.0	72133.0	76443.0	55925.0	43895.0	42129.0	61518.0	50579.0	145640.0	89870.0	144320.0	217690.0	123680.0	172600.0	134900.0	103260.0	104350.0	88171.0
34	11946.0	6651.1	11169.0	8494.2	14634.0	6646.0	7803.4	9440.0	7133.7	15404.0	23535.0	30568.0	25256.0	9803.7	18446.0	18084.0	20426.0	15856.0	12962.0	19396.0	25368.0	32561.0	13640.0	5418.7	18165.0	17567.0	8796.5	28489.0	25787.0	31067.0	30162.0	17099.0	25575.0	25620.0	23071.0	18939.0	23485.0	17002.0	37215.0	15538.0	25984.0	24911.0	29846.0	32589.0	3935.7	71937.0	20610.0	11375.0	11124.0	29074.0	36913.0	30722.0	48716.0	24764.0	56755.0	23464.0	30865.0	31621.0	36139.0	21836.0	24904.0	14673.0	11670.0	26672.0	26433.0	14263.0	21169.0	24637.0	26319.0	18243.0	43739.0	35506.0	35837.0	54205.0	31146.0	33880.0	41902.0	44074.0	41362.0	46109.0	25838.0	28178.0	9191.4	18645.0	18360.0	11984.0	25418.0	36196.0	9611.1	29475.0	37282.0	30714.0	20661.0	42742.0	55072.0	16275.0	18861.0	36605.0	42873.0	49172.0	41803.0	37446.0	72374.0	38958.0	66020.0	44632.0	11807.0	30466.0	35641.0	43477.0	47075.0	91553.0	31437.0	32468.0	49038.0	13808.0	24057.0	40131.0	51876.0	54583.0	52991.0	42901.0	62166.0	51512.0	88417.0	61803.0	51363.0	41393.0	47865.0	37215.0
35	116920.0	25884.0	62065.0	41939.0	46714.0	31055.0	30705.0	38602.0	53096.0	71370.0	29793.0	53751.0	52894.0	16726.0	34549.0	15939.0	30461.0	21554.0	12974.0	51149.0	55636.0	60867.0	34269.0	18488.0	40873.0	39117.0	18624.0	80899.0	47791.0	72250.0	41275.0	25226.0	26094.0	24687.0	28371.0	40658.0	28346.0	12950.0	37080.0	18048.0	27866.0	12256.0	23115.0	38074.0	4152.0	17855.0	18379.0	26126.0	23608.0	21987.0	33728.0	14956.0	36908.0	18196.0	38449.0	10970.0	22319.0	34190.0	18894.0	15682.0	27945.0	29168.0	31140.0	17215.0	25118.0	42712.0	39288.0	26905.0	36764.0	32085.0	137360.0	97283.0	71693.0	97314.0	40628.0	60721.0	63601.0	84384.0	66016.0	89986.0	33752.0	42961.0	31255.0	16839.0	18263.0	23622.0	22939.0	21353.0	10894.0	23659.0	60282.0	37134.0	17489.0	47730.0	41839.0	20805.0	35818.0	46360.0	67394.0	79341.0	53380.0	52044.0	57332.0	57950.0	31959.0	58052.0	23300.0	34150.0	53611.0	36115.0	64591.0	59837.0	43592.0	79398.0	72967.0	119700.0	27336.0	46739.0	36433.0	34538.0	92875.0	64838.0	108110.0	82365.0	67424.0	83058.0	58511.0	57859.0	35550.0	41506.0
36	17487.0	5356.0	10515.0	10805.0	17236.0	5626.1	4093.1	8980.0	10132.0	15349.0	5916.2	6394.8	3102.8	4311.8	6078.0	13167.0	6810.7	4623.4	4524.2	10075.0	20663.0	15626.0	16776.0	3150.0	12228.0	16395.0	4449.2	10049.0	24296.0	29315.0	7072.2	3661.1	6589.7	5305.8	4929.2	9510.9	5084.1	1420.1	11142.0	2195.0	10634.0	7565.7	8247.4	4635.5	1550.7	13854.0	8474.3	3157.6	4183.1	7624.1	7710.9	2420.3	5581.1	9170.7	6825.3	6371.2	9107.5	6035.1	4688.7	1523.5	10403.0	6705.1	6172.6	17597.0	9598.5	8056.0	7391.4	11324.0	4512.6	8038.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6772.5	2502.7	2158.9	6152.3	4800.9	4827.3	7084.8	6992.7	1351.1	6611.9	14285.0	11549.0	3151.1	11073.0	11339.0	3447.3	2312.7	12955.0	7639.1	5311.9	10510.0	11397.0	15000.0	10153.0	19450.0	5739.7	3734.1	5837.6	7746.8	10975.0	9972.3	8183.4	4671.9	9661.8	3846.7	2233.1	3330.1	8436.3	6240.3	5032.0	11026.0	12924.0	4509.0	9738.9	7414.6	9130.3	15089.0	12191.0	4091.8	3491.4
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1646.1	1588.9	2264.5	5424.3	1362.9	788.6	1666.0	1195.1	1450.2	788.23	4221.0	2420.7	3033.4	658.9	1830.0	2132.7	585.73	3790.1	3208.6	3408.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2734.0	4868.7	2317.3	4117.2	628.25	2683.9	2568.7	6103.8	1450.6	2521.4	5550.3	2978.2	3630.2	5723.2	5383.7	2883.6	2618.3	4070.5	4929.1	2692.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4876.7	4737.5	3502.6	3440.0	4312.0	2087.4	2477.5	2441.5	2392.1	2851.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4589.9	5750.4	1145.4	4163.5	2385.2	1367.6	2487.0	3479.3	2821.9	4403.3	6903.8	25383.0	4545.6	8975.4	4442.8	6241.1	1715.9	4985.3	5250.3	8406.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	36697.0	13787.0	28553.0	21512.0	17876.0	14676.0	12453.0	18187.0	14832.0	19176.0	34445.0	19475.0	48524.0	9966.6	10641.0	9090.2	22545.0	11558.0	9141.3	12898.0	57284.0	35094.0	22855.0	10316.0	18825.0	25772.0	11526.0	93238.0	28313.0	30490.0	28567.0	17290.0	7634.2	8568.1	7763.5	6062.5	10563.0	10186.0	11272.0	7074.6	49392.0	13753.0	21370.0	78459.0	5005.7	13077.0	11643.0	20337.0	22687.0	29411.0	42616.0	10070.0	24385.0	11805.0	20536.0	11457.0	16071.0	21998.0	15734.0	9965.5	55276.0	32748.0	27647.0	20927.0	38367.0	25198.0	37595.0	23901.0	76638.0	27195.0	15648.0	6816.7	6741.0	9044.4	4728.3	4682.1	7496.2	7019.4	5095.6	8172.6	32742.0	52077.0	10986.0	18563.0	21158.0	15665.0	17057.0	17301.0	9104.8	11202.0	39570.0	12015.0	9423.7	17924.0	18765.0	12378.0	13120.0	22889.0	18777.0	47888.0	40958.0	13905.0	17066.0	33463.0	17396.0	65264.0	7588.4	27256.0	24719.0	12477.0	28167.0	14080.0	20368.0	26318.0	45196.0	9581.9	12425.0	11278.0	11130.0	8034.3	30779.0	10174.0	41829.0	18389.0	13452.0	31327.0	9689.3	10239.0	10301.0	16255.0
39	144790.0	19788.0	12764.0	18616.0	10160.0	15203.0	16048.0	13800.0	17846.0	13018.0	435000.0	23083.0	38294.0	22408.0	22633.0	21591.0	21565.0	35277.0	19998.0	35840.0	411330.0	21696.0	32517.0	17444.0	17951.0	26095.0	14703.0	22950.0	19755.0	21175.0	426920.0	26774.0	36220.0	30977.0	28186.0	25690.0	30137.0	24024.0	30283.0	52385.0	372850.0	19203.0	36075.0	24868.0	14971.0	15579.0	15864.0	29241.0	39645.0	27765.0	268800.0	13183.0	27164.0	15424.0	14991.0	11997.0	11808.0	23320.0	18268.0	11704.0	313390.0	54192.0	45091.0	30875.0	27097.0	35595.0	20255.0	27691.0	28674.0	46471.0	412060.0	38033.0	51958.0	32545.0	28669.0	29871.0	25399.0	36305.0	35681.0	29841.0	253660.0	20488.0	28357.0	22713.0	23634.0	18504.0	27903.0	16825.0	18585.0	22279.0	437120.0	161890.0	98281.0	155140.0	206370.0	76119.0	2646300.0	139270.0	179680.0	172420.0	500720.0	33061.0	70110.0	33444.0	26329.0	37387.0	17914.0	28470.0	33571.0	24240.0	414430.0	57750.0	58551.0	68244.0	43997.0	43603.0	41213.0	42916.0	41690.0	48360.0	415930.0	24557.0	45580.0	33165.0	30834.0	29809.0	25882.0	26494.0	22655.0	25278.0
